exp,salary
11.50375939849624,5387.235228788725
19.62406015037594,6499.973883207558
26.052631578947366,6924.99390223098
23.684210526315788,7168.440812565426
24.924812030075188,6892.281224008636
10.714285714285714,5308.533477730687
9.586466165413533,5328.079735032334
7.443609022556391,4716.2943156979645
2.3684210526315788,2970.1501970921777
5.526315789473684,4481.696904188032
13.082706766917292,5981.790539233772
5.1879699248120295,4605.290599262207
23.45864661654135,6865.215889536686
4.511278195488721,4081.5968887223576
14.436090225563909,5958.130713101101
0.11278195488721804,1460.1645680788843
23.345864661654133,6591.0587663470515
15.0,5839.012807111865
27.18045112781955,7115.636943145227
31.804511278195488,6770.792526377185
38.57142857142857,7776.030949781681
43.984962406015036,7884.112312922383
3.270676691729323,3717.7985196439627
35.86466165413534,7498.143696955286
42.5187969924812,7746.683986592257
30.0,7437.348416341127
9.13533834586466,4760.199345275636
23.57142857142857,7030.939477695379
21.428571428571427,6366.615675166669
7.556390977443608,4892.259031295206
8.458646616541353,5218.941329778242
11.954887218045112,5611.26331657707
21.31578947368421,6594.530785575173
41.16541353383458,7859.456018499284
31.240601503759397,7593.632459038105
38.1203007518797,7455.809871265289
22.781954887218046,6559.078492723229
19.398496240601503,6618.470627223524
40.48872180451128,7891.878141458456
38.45864661654135,7638.346856378433
10.150375939849624,5321.366283830753
43.19548872180451,7588.428955257456
16.240601503759397,5805.832446802791
17.481203007518797,6026.209812271593
16.01503759398496,6017.764370158564
1.6917293233082706,2850.2270904969987
16.12781954887218,5746.125475126224
1.9172932330827066,3132.6850499517213
10.26315789473684,5569.438512786236
25.601503759398494,6724.004982180354
31.57894736842105,7389.323369071577
41.616541353383454,7737.94738967525
33.1578947368421,7076.051420265753
14.661654135338345,5878.722125292965
4.398496240601504,4126.171750724346
3.6090225563909772,3855.528505031237
19.849624060150376,6223.245918824751
6.090225563909774,4500.3417236957675
36.879699248120296,7387.065695892651
40.6015037593985,7626.468267136873
26.39097744360902,6949.804080545583
17.706766917293233,6560.977342146117
12.631578947368421,6173.5514978087895
19.736842105263158,6227.8546163592455
26.616541353383457,7305.177929254558
35.6390977443609,7402.974532848742
40.939849624060145,7727.795725541855
6.541353383458646,4832.630213665097
43.421052631578945,7708.516878260935
20.075187969924812,6699.712824607948
39.69924812030075,7736.10851845729
29.548872180451127,7316.193960185531
16.57894736842105,6264.99131609463
4.172932330827067,4137.34982545573
19.962406015037594,6355.05563946725
28.984962406015036,7126.778601905518
2.2556390977443606,3292.976480837112
32.14285714285714,7187.692169282128
44.21052631578947,7752.334611074316
29.097744360902254,6889.558470141754
0.9022556390977443,2271.449899736108
37.78195488721804,7463.181716365153
44.43609022556391,7808.5342369880855
22.218045112781954,6835.839584695029
39.58646616541353,7666.143680840086
36.992481203007515,7534.821850256284
20.751879699248118,6720.2989995178195
13.984962406015036,6108.3135268794695
32.25563909774436,7148.605551262119
26.50375939849624,7095.13635298462
23.233082706766915,6626.461528380891
1.8045112781954886,2732.849938356791
8.796992481203008,4986.75791472658
16.69172932330827,6282.940497704823
36.76691729323308,7641.21998817092
18.38345864661654,6637.13526969898
25.71428571428571,6976.171232946826
34.62406015037594,7462.904599944728
35.07518796992481,7788.742335955187
27.63157894736842,7215.659282691205
14.210526315789473,5926.047054246892
13.421052631578947,5736.3978370378445
13.308270676691729,5568.814037790378
34.17293233082707,7452.267668203223
2.5939849624060147,3412.050799440097
18.496240601503757,6070.486402488744
13.872180451127818,5674.830320033217
8.68421052631579,5526.850778464769
27.969924812030072,7049.325284485212
42.06766917293233,7661.786218343754
5.639097744360902,4398.678340606811
35.41353383458647,7466.5880937825295
38.34586466165413,7637.621922037629
30.112781954887215,7086.245221994367
9.699248120300751,5118.101071009071
19.172932330827066,6487.279306523209
37.33082706766917,7698.435250436909
35.75187969924812,7098.960770170039
6.992481203007518,4757.664620471654
33.609022556390975,7560.2448156419405
8.571428571428571,4994.504680247757
16.917293233082706,6380.340718466728
19.285714285714285,6363.648977645602
4.060150375939849,4176.172994568035
43.53383458646616,7703.676946877137
40.150375939849624,7264.876959584007
7.2180451127819545,4574.1169298121495
22.105263157894736,6555.436228606458
28.64661654135338,7133.847663994266
16.804511278195488,5719.870450141251
32.03007518796992,7101.138943481233
26.842105263157894,7087.2771631071055
2.819548872180451,3458.582996714264
39.24812030075188,7944.482729962289
29.210526315789473,7255.817069638689
22.44360902255639,7009.841363836057
41.84210526315789,8030.564962680903
1.0150375939849623,1970.5764970733137
39.02255639097744,7624.410061322394
9.248120300751879,5236.089986251135
4.624060150375939,3766.4975193651244
1.1278195488721803,2108.434088954418
28.308270676691727,6751.050608836949
14.097744360902254,6006.454674386503
5.075187969924812,4495.096755159142
4.849624060150376,4392.531627929852
3.7218045112781954,3715.108845874554
11.165413533834586,5303.719750288413
40.82706766917293,7519.610771631136
9.022556390977442,5294.228298117465
12.744360902255638,5715.837737656997
6.879699248120301,4584.01819078395
15.451127819548871,6183.504658148021
21.541353383458645,6807.712659739315
30.563909774436087,7239.788412161321
37.89473684210526,7533.325563656695
3.9473684210526314,4123.0031774213385
34.285714285714285,7317.558001026569
12.293233082706767,5495.028456679623
24.360902255639097,6568.20513023671
17.36842105263158,6229.3588126223885
29.43609022556391,7083.032412128379
44.32330827067669,7891.285195958006
7.894736842105263,4578.030876842469
38.796992481203006,7945.017806317991
41.2781954887218,7880.43925941101
11.052631578947368,5637.422819328563
9.360902255639097,5018.483008545378
21.8796992481203,6538.145098993116
34.51127819548872,7402.48771330924
20.52631578947368,6667.104046749516
37.44360902255639,7100.554377970356
36.65413533834586,7149.59373902514
2.0300751879699246,2588.30679483356
41.39097744360902,8117.258563086869
11.390977443609023,5562.018016112395
39.81203007518797,7495.6604628971545
11.278195488721805,5366.06352536552
34.06015037593985,7482.166896713742
18.834586466165412,6181.759776238522
22.669172932330827,6659.064106616401
43.64661654135338,7769.047064727655
32.368421052631575,7053.1777061391895
0.22556390977443608,1193.5129001248022
29.887218045112782,7288.363348091848
42.40601503759398,7904.123319627139
40.714285714285715,7837.546698844794
3.3834586466165413,3704.3239281415094
28.7593984962406,7264.110434976401
12.857142857142856,6145.872280653838
10.601503759398495,5760.692448967136
34.73684210526316,7707.1989209662615
24.022556390977442,6882.213354193084
10.488721804511277,5173.694441723523
42.744360902255636,7736.8634601041485
27.744360902255636,6628.692148642154
18.157894736842103,6467.699010917183
4.285714285714286,3968.490546665675
30.33834586466165,6893.3649846993685
17.593984962406015,6124.711520388137
12.969924812030074,5666.7760696848745
31.917293233082706,7267.060999552802
32.59398496240601,7275.540986637273
20.6390977443609,6383.58100460977
33.83458646616541,7438.332673199677
27.406015037593985,6886.776518219845
8.909774436090226,5059.970301425309
8.120300751879698,5076.050812628073
30.676691729323306,7283.127771170805
35.18796992481203,7385.327703461524
15.676691729323307,6538.471017766517
27.857142857142854,6998.388572510174
24.586466165413533,6410.629550243972
23.120300751879697,6646.3214277876095
42.29323308270676,7998.827313478627
6.315789473684211,4579.532733108875
6.654135338345864,4633.423520003806
28.421052631578945,6980.969141301039
11.842105263157894,5900.310401687113
40.037593984962406,7851.5858789157755
15.112781954887216,6123.2085597419755
7.105263157894736,4892.91683710311
31.466165413533833,7680.144936138469
30.902255639097742,7288.526017927328
23.909774436090224,6638.6350578349875
24.24812030075188,6965.876696760676
41.72932330827067,7798.119156508521
21.76691729323308,6455.470332394964
1.4661654135338344,2781.470503367769
4.7368421052631575,4325.475277016393
40.37593984962406,7928.741546849724
33.94736842105263,7410.605236289436
44.097744360902254,7910.6773405148415
5.413533834586466,4582.613875323632
12.518796992481203,5548.321140397543
33.38345864661654,7291.722790949812
43.30827067669173,7779.429030689919
30.225563909774433,7518.74198310597
29.661654135338345,6957.045182319126
28.19548872180451,7143.299464456781
42.180451127819545,8090.93899366293
8.233082706766917,5114.021248600861
1.2406015037593985,2448.149479264209
28.08270676691729,7159.467847468491
25.488721804511275,6820.617904782809
44.774436090225564,7986.674499774459
25.263157894736842,6928.045328945214
24.473684210526315,6947.249761124979
39.473684210526315,7784.89410800447
34.3984962406015,7436.96263910215
18.609022556390975,6361.7678412887635
5.75187969924812,3993.043395150683
36.42857142857142,7382.391808650732
38.68421052631579,7525.06459433255
27.293233082706767,6660.920594281845
9.924812030075188,5525.569877446903
17.81954887218045,6091.5027702915395
1.3533834586466165,2497.121311071309
12.06766917293233,5819.8460201437765
2.481203007518797,3258.916228081153
2.142857142857143,2593.632068760053
24.13533834586466,6749.512534908723
36.315789473684205,7677.70121848372
17.142857142857142,6445.642408280894
22.55639097744361,6724.6274385164015
23.796992481203006,7208.2127808569985
3.1578947368421053,3790.4133641935796
4.962406015037594,4314.877349823864
0.6766917293233082,1923.355383107448
10.827067669172932,5436.149811871147
43.87218045112782,7872.664511397683
39.92481203007519,7438.345447371779
40.26315789473684,7875.039232724108
38.00751879699248,7770.144401704972
33.721804511278194,7700.339205055538
2.932330827067669,3093.5243177129223
18.94736842105263,6479.209971104728
26.165413533834585,6769.734884797077
34.849624060150376,8078.3432352437185
21.992481203007518,6276.443956431199
30.789473684210524,6948.933520996338
36.20300751879699,7422.146404431137
31.353383458646615,7114.088571270491
5.864661654135338,4532.0014642751175
17.93233082706767,6268.305510093574
9.81203007518797,5301.587693536564
44.88721804511278,8222.10053838135
6.7669172932330826,4410.487005691908
26.729323308270676,6975.932246834413
14.887218045112782,5792.100313271109
23.00751879699248,6909.607613579797
26.954887218045112,6975.5821393745
20.30075187969925,6193.615235410539
20.413533834586467,6408.031759495574
29.774436090225564,7149.583718676132
28.533834586466163,7166.804225846976
25.82706766917293,6684.848824279517
15.789473684210526,6194.625771129245
17.25563909774436,5994.37947056839
19.06015037593985,6367.103176771254
29.32330827067669,7018.094339327241
37.669172932330824,7387.114770217709
39.13533834586466,7297.759912746525
13.759398496240602,5873.2702850332
32.70676691729323,7529.313587720418
7.669172932330826,4422.495149755125
33.49624060150376,7373.779264106866
38.233082706766915,8008.336710525326
5.977443609022556,4804.6134549521785
36.54135338345864,7672.6502882039085
3.834586466165413,3920.25190228001
42.63157894736842,7780.754591113387
0.7894736842105263,2112.1679917828415
3.045112781954887,3447.5571802644804
31.01503759398496,6969.980810572196
37.556390977443606,7431.700255723078
13.646616541353383,5827.639738743672
35.526315789473685,7495.90720158064
9.473684210526315,4906.215040685715
19.51127819548872,6457.39290621049
39.3609022556391,7803.470087680263
31.69172932330827,7453.154971641858
41.95488721804511,7755.56055151402
17.030075187969924,6078.160124173063
26.278195488721803,7111.637866892961
15.225563909774435,6160.488840847679
31.12781954887218,7337.735396071856
11.729323308270676,5630.123736215354
32.81954887218045,7179.777531015992
41.503759398496236,7766.8729716886
35.97744360902256,7650.613998649471
5.300751879699248,4204.150579578546
36.09022556390977,7773.218722319123
41.05263157894736,7775.636750458138
0.3383458646616541,1292.605577506762
34.962406015037594,7306.0350126078265
14.548872180451127,6167.126493376388
22.89473684210526,6194.496567876885
12.406015037593985,5567.468894239518
30.45112781954887,7207.796422362305
20.977443609022554,7133.680349321816
14.32330827067669,6178.458664049732
15.902255639097744,6234.453571862743
18.721804511278194,5937.8488329215
11.616541353383457,5666.977575871591
16.353383458646615,6333.728853327933
38.909774436090224,7624.858474659726
45.0,7893.632398650361
10.037593984962406,5314.956629702598
8.00751879699248,4749.032887524481
14.774436090225564,6219.5660320871075
1.5789473684210527,2728.402137275478
22.330827067669173,6679.20438414827
33.27067669172932,7229.696441553451
35.30075187969925,7887.665215780553
13.533834586466165,6161.445055703889
37.10526315789473,7337.711743366906
25.037593984962406,7246.664993649355
18.27067669172932,6611.097244600483
10.375939849624059,5089.331896784238
24.81203007518797,7067.297543967999
44.54887218045113,8081.634466917887
28.872180451127818,7421.341421127723
25.150375939849624,6858.357044722292
32.48120300751879,7263.066630453014
15.56390977443609,6447.529810743701
33.045112781954884,7177.273149987624
32.932330827067666,7119.1668144446885
7.330827067669173,4878.403605516073
42.857142857142854,7561.523706140837
21.654135338345863,6270.700614317054
25.375939849624057,7125.744757298319
42.96992481203007,7793.18955348887
16.466165413533833,6254.28660247082
21.20300751879699,6468.769205041394
13.19548872180451,5904.491872624356
12.180451127819548,5716.920574902531
15.338345864661653,6006.712029445594
8.345864661654135,4602.992041877288
20.864661654135336,6474.027839089291
44.661654135338345,8002.0300927757535
37.21804511278195,7612.015044008234
0.45112781954887216,1900.7639338378021
6.428571428571428,4424.585112079461
10.93984962406015,5288.085422987574
43.08270676691729,7866.748756496932
25.939849624060148,6824.484264152779
0.0,1001.3784206819427
21.090225563909772,6281.556544601069
27.06766917293233,7189.251571211541
6.203007518796992,4384.611261264855
0.5639097744360901,1887.8277331558534
20.18796992481203,6456.011466924952
27.518796992481203,7369.53799547392
3.496240601503759,3742.7496601719085
18.045112781954884,6452.870092214277
43.7593984962406,7864.339710670575
24.69924812030075,6708.953497600317
7.781954887218045,4776.460895674504
2.706766917293233,3622.3326478242993
